"['khrushchev', 'weaken', 'economy', 'fall', 'overripe', 'fruit', 'hand', 'democracy', 'cease', 'exist', 'work', 'give', 'authority', 'moral', 'church', 'family', 'fall']" neutral
"['life', 'matter', 'abortion', 'question', 'call', 'christian', 'yell', 'extremely', 'economy', 'love', 'claim', 'title']" positive
"['50k', 'stimulous', 'money', 'offer', 'tip', 'stimulate', 'economy']" positive
"['pattern', 'destroy', 'healthcare', 'education', 'military', 'police', 'agriculture', 'economy']" negative
"['labor', 'couldn', 'unemployment', 'covid', 'useless', 'job', 'business', 'blame', 'covid', 'kill', 'economy', 'qldpol']" negative
"['economy', 'today', 'article', 'worth', 'note']" positive
"['govt', 'maintain', 'funding', 'abc', 'show', 'content', 'people', 'spend', 'economy', 'govt', 'reduce', 'fund', 'culture', 'war', 'show', 'long', 'centrelink', 'queue', 'spending', 'bloody', 'mind', 'stupidity']" negative
"['cut', 'political', 'choice', 'drag', 'chance', 'economic', 'recovery', 'recession', 'australia', 'escape', '2008', 'crisis', 'invest', 'country', 'uk', 'pursued', 'aggressive', 'cut', 'recover', 'austerity', 'false', 'economy']" positive
"['covid', '19', 'economy', 'jobkeepergate', 'equity', '60billion', 'sic', 'cathywilcox', '1', 'auspol', 'insider']" negative
"['economy', 'crash', 'burn', 'trump', 'election', 'big', 'strategy', 'push', 'back', 'govrondesantis', 'lennycurry', 'realdonaldtrump']" negative
"['evitctionfreenv', 'economy', 'pua', 'pay', 'president', 'senate', 'approve', 'nevada', 'state', 'suffer', 'evections', 'lift', 'chain', 'reaction', 'individual', 'camp', 'front', 'lawn', 'state', 'capital', 'chip']" neutral
"['dems', 'long', 'horizon', 'november', 'invest', 'education', 'economy', 'security', 'military', 'food', 'security', 'cyber', 'security', 'emergency', 'supply', 'chain', 'inter', 'country', 'dependancy']" negative
"['relation', 'economy', 'social', 'system', 'future']" negative
"['question', 'lt', 'gov', 'dan', 'patrick', 'proudly', 'fox', 'die', 'save', 'texas', 'economy', 'legacy', 'grandchild', 'danpatrick', 'thought']" negative
"['skyscanner', 'handle', '100', 'million', 'search', 'month', 'booking', 'international', 'economy', 'class', 'flight', 'jump', '84', 'month', 'month']" negative
"['late', 'basic', 'blocking', 'tackle', 'competent', 'experienced', 'pol', 'understand', 'economy', 'ticket', 'election', 'protect', 'cost', 'trump', 'throw', 'overboard', 'hard', 'recover']" positive
"['devastation', 'indian', 'economy', '6years', 'tukra', 'tukra', 'gang', 'deep', 'state', 'rule', 'economic', 'action', 'policy', 'poor', 'jobless', 'nation', 'helpless', 'pm', 'modi', 'jab', 'jägea', 'tab', 'sawaraa', 'wake']" negative
"['revive', 'economy', 'create', 'normal']" positive
"['tire', 'hear', 'idiots', 'talk', 'confederacy', 'covid', 'trump', 'supporter', 'state', 'restriction', 'travel', 'make', 'happy', 'piss', 'dems', 'doesn', 'hurt', 'economy', 'tired', 'stupid']" positive
"['someday', 'year', 'cure', 'wuhan', 'virus', 'isn', 'find', 'virus', 'deliberately', 'loose', 'wreck', 'havoc', 'global', 'economy', 'evil', 'swine', 'ccp', 'surely', 'teach', 'terrible', 'lesson']" negative
"['1', 'vision', '4', 'year', '2', 'show', 'empathy', 'racial', 'issue', 'covid', 'offer', 'hope', '3', 'vp', 'senatortimscott', 'unify', 'relieve', 'racial', 'tension', '4', 'speak', 'law', 'order', 'mob', 'issue', '5', 'give', 'hope', 'economy']" positive
"['high', 'boris', 'clear', 'nh', 'fund', 'put', 'people', 'economy', 'government', 'care', 'poor', 'labour', 'good', 'solution', 'people', 'charge', 'set', 'clear', 'wait', 'mind']" positive
"['tank', 'gas', 'put', 'car', 'february', 'part', 'contribute', 'economy', 'huh']" negative
"['ubi', 'automation', 'bullshit', 'job', 'human', 'serve', 'economy', 'redesign', 'economy', 'serve', 'wellbeing', 'conscious', 'creature', 'humanityforward', 'btw', 'people', 'ethan', 'hila']" neutral
"['labour', 'plan', '2010', 'increase', 'nics', '1', 'employee', 'employer', 'claim', 'pay', 'public', 'service', 'recession', 'con', 'damage', 'economy', 'support', 'high', 'profile', 'business', 'leader']" positive
"['canada', 'global', 'economy', 'great', 'depression', 'basic', 'income', 'long', 'haul', 'gdp', 'retract', 'world', 'wide', 'easy', 'global', 'investor', 'run', 'save', 'zone']" positive
"['remember', 'lmao', 'unemployment', 'wasn', 'choice', 'result', 'fail', 'economy', 'pray', 'friend', 'lose', 'job', 'comfortable', 'life', 'continue', 'find', 'job', 'tough']" positive
"['bad', 'mismanagement', 'thing', 'natural', 'disaster', 'economy', 'tank', 'pandemic', '100', '000', 'dead', 'kid', 'cage', 'trumpet', 'race', 'war', 'sexual', 'assault', 'allegation', 'treason']" negative
"['strong', 'argument', 'trust', 'demorats', 'win', 'economy', 'improve', 'set', 'argument', 'reelect', 'president']" positive
"['show', 'perspective', 'view', 'economy']" negative
"['yeah', 'citizen', 'die', 'thousand', 'proclaim', 'economy', 'rebound', 'insane']" negative
"['ted', 'lie', 'remind', 'economy', 'low', 'unemployment', 'black', 'asian', 'latino', 'woman', 'china', 'decide', 'attack', 'virus', 'china', 'hold', 'responsible', 'people', 'lose', 'life']" negative
"['biden', 'president', 'obama', 'change', 'direction', 'economy', 'head', 'track', 'record', 'solid', 'tanking', 'economy', 'fall', 'inept', 'response', 'covid', 'sit']" negative
"['leader', 'downplay', 'virus', 'play', 'save', 'economy', 'central', 'leadership', 'top', 'miss', 'void', 'lay', 'open', 'arena', 'divide', 'conquer', 'country', 'confuse', 'interconnection', 'hear', 'ab', 'independent']" negative
"['stagnant', 'economy', 'rebuild', 'green', 'priority', 'luck']" positive
"['borisjohnson', 'fast', 'plan', 'economy', 'doubt', 'expense', 'people', 'live', 'risk', 'health', 'plan', 'death', '25k', 'expected', 'death', 'speed', 'killing', '43k', 'matthancock']" neutral
"['shut', 'economy', 'sustainable']" positive
"['whitepoundday', 'everyday', 'white', 'business', 'dominate', 'economy', 'black', 'people', 'support', 'black', 'business', 'problem']" positive
"['donate', 'salary', 'obama', 'make', 'money', 'white', 'house', 'book', 'write', 'trump', 'add', 'job', 'bring', 'back', 'american', 'manufacturing', 'american', 'coal', 'american', 'steel', 'american', 'asbestos', 'single', 'handily', 'save', 'economy', 'mar', 'largeo']" positive
"['yep', 've', 'kill', 'job', 'economy', 'kill', 'virus', 'counter', 'evil', 'unleash']" negative
"['effectively', 'virus', 'result', 'happy', 'announce', 'alberta', 'accelerate', 'relaunch', 'strategy', 'open', 'economy', 'premier', 'jason', 'kenney']" positive
"['raise', 'crucial', 'point', 'ntate', 'manyi', 'suggest', 'pan', 'africanism', 'couple', 'social', 'liberalism', 'make', 'african', 'philosophy', 'africanism', 'doesn', 'address', 'issue', 'economy']" negative
"['sheep', 'sheriff', 'rebel', 'statewide', 'maskrequirements', 'coronavirus', 'virus', 'covid', '19', 'pandemic', 'lockdown', 'health', 'food', 'news', 'job', 'healthcare', 'economy']" negative
"['car', 've', 'drive', 'solar', 'battery', 'set', 'home', 'fuel', 'saving', 'significant', 'find', 'disappoint', 'australian', 'government', 'unlike', 'western', 'democracy', 'incentivized', 'electric', 'vehicle']" positive
"['tweet', 'month', 'day', '1', 'cuomo', 'virus', 'political', 'advantage', '43', 'death', 'nurse', 'home', 'blue', 'state', 'rank', 'economy', 'beat', 'trump']" positive
"['step', 'elon', 'feed', 'buzz', 'assemble', 'damned', 'crate', 'correctly', 'sober', 'robot']" neutral
"['infuriate', 'pandemic', 'handle', 've', 'good', 'opportunity', 'appraise', 'address', 'racial', 'inequality', 'disparity', 'health', 'care', 'system', 'life', 'commodified', 'pretext', 'preserve', 'economy']" negative
"['pandemic', 'raging', 'country', 'economy', 'shitter', 'russia', 'put', 'hit', 'military', 'fat', 'golf', 'traitortrump', 'ripdonaldtrump', 'trumptreason', 'traitorinchief', 'trumpisatraitor', 'trumpisanationaldisgrace']" negative
"['trump', 'win', 'law', 'order', 'harsh', 'penalty', 'economy', 'good', 'trend', 'fall', 'antifa', 'punk', 'run', 'scar', 'avoid', 'twitter']" positive
"['covid', '__19', 'case', 'death', 'obamaappreciationday', 'successful', 'economy', 'destroy', '31', '2', 'yr', 'vote', 'trumpiskillingus', 'racism', 'trumpdictatorship', 'isn', 'heal', 'wind']" positive
"['20', 'soldier', 'kill', 'rat', 'hole', 'election', 'soldier', 'kill', 'hide', 'migrant', 'suffer', 'hide', 'economy', 'crash', 'hide', 'petrol', 'loot', 'hide', 'campaign']" negative
"['state', 'democrat', 'republican', 'stipulation', 'happen', 'money', 'lose', 'economy', 'damage', 'bank', 'highly', 'pass', 'house', 'representative']" negative
"['shoe', 'house', 'work', 'poor', 'carry', 'thecweight', 'economy']" positive
"['man', 'scar', 'real', 'global', 'economy', 'covid', '19', 'robot', 'note', 'cash']" negative
"['business', 'define', 'standard', 'safety', 'isn', 'safe', 'economy', 'occupancy', 'law', 'exist', 'reason', 'doubt', 'business', 'follow', 'leave', 'govern']" positive
"['love', 'cdnsmallbiz', 'revive', 'canada', 'economy', 'honour', 'part', 'thebigspend', 'check', 'detail']" positive
"['trump', 'complete', 'destruction', 'economy', 'll', 'care', 'american']" positive
"['time', 'jt', 'gat', 'house', 'start', 'canadian', 'economy']" negative
"['fl', 'bs', 'case', 'death', 'bs', 'liberal', 'news', 'suppres', 'economy']" negative
"['kellyannepolls', 'markmeadows', '1', 'vision', '4', 'year', '2', 'show', 'empathy', 'racial', 'issue', 'covid', 'offer', 'hope', '3', 'vp', 'senatortimscott', 'unify', 'relieve', 'racial', 'tension', '4', 'speak', 'law', 'order', 'mob', 'issue', '5', 'give', 'hope', 'economy']" positive
"['talk', 'covid', 'crisis', 'show', 'dangerous', 'risky', 'lack', 'diversity', 'australian', 'economy', 'invest', 'manufacture', 'invest', 'science', 'invest', 'knowledge', 'insider', 'auspol']" negative
"['late', 'washington', 'governor', 'pause', 'reopen', 'county', 'tsn', 'tsn', 'health', 'economy', 'religionandpolitics']" negative
"['buisness', 'man', 'office', 'realdonaldtrump', 'understand', 'money', 'understand', 'economy', 'addition', 'patriot', 'fight', 'american', 'people', 'racist', 'love', 'american', 'love', 'potus', 'wwg', '1wgaworlwide']" positive
"['forget', 'fakenews', 'fakepolls', 'biden', '1820', 'bidencleopatra', '20bc', 'bidenrecordplayer', 'biden', '120trilliondead', 'qanon', 'wwg', '1wga']" negative
"['late', 'washington', 'governor', 'pause', 'reopen', 'county', 'tsn', 'tsn', 'health', 'economy', 'religionandpolitics']" negative
"['bad', 'grouping']" negative
"['mortgage', 'rate', 'hold', 'steady', 'record', 'low', 'advantage', 'wallstreet', 'stockmarket', 'business', 'economy']" positive
"['2x', 'economy', 'handrail', 'bracket', '64mm', 'zinc', 'plat']" negative
"['impossible', 'position', '2', 'win', 'leader', 'covid', 'awful', 'convenient', 'riot', 'force', 'play', 'hand', 'economy', 'state', 'force', 'business', 'close', 'business', 'death', '0006', 'covid', 'patient', 'win', 'situation']" positive
"['2', 'interested', 'wellness', 'health', 'scam', 'modern', 'medicine', 'big', 'pharma', 'connection', 'economy', 'auditandendthefed', 'make', 'america', 'great']" positive
"['4', '49pm', 'yves', 'tumor', 'croatian', 'amor', 'economy', 'freedom', 'safe', 'hand', 'love']" positive
"['body', 'endorse', 'protester', 'day', 'destroy', 'country', 'infrastructure', 'consequence', 'economy']" positive
"['sick', 'idiot', 'country', 'broke', 'sheeple', 'part', 'agenda', 'kill', 'economy', 'country', 'sane', 'person', 'care', 'ppl']" negative
"['virus', 'id', 'fatal', 'economy', 'fall', 'rffecting', 'bank', 'danger', 'wat', 'china', 'puri']" negative
"['succeed', '2nd', 'time', 'shut', 'succeed', 'destroy', 'economy', 'doubt']" positive
"['trump', 'sidestep', 'congress', 'sign', 'executive', 'order', 'jump', 'start', 'economy']" positive
"['dbongino', 'trump', 'term', 'accomplish', 'low', 'corp', 'tax', 'regulation', 'immigration', 'control', 'set', 'big', '2nd', 'term', 'goal', 'bring', 'manufacturing', 'home', 'drive', 'home', 'economy', 'level']" positive
"['vote', 'trump', 'collapsed', 'economy', 'mishandle', 'coronavirus', 'suggest', 'inject', 'disinfectant', 'unemployment', 'high', 'depression', 'recession', 'racial', 'tension', 'generation', 'sexist', 'adulterous', 'behavior', 'immoral', 'core']" positive
"['reminds', 'morning', '2016', 'brexit', 'vote', 'britain', 'briefly', 'long', 'world', '5th', 'big', 'economy', 'll']" negative
"['whitehouse', 'teamtrump', 'corruption', 'incompetence', 'lie', '129', 'thousand', 'death', '2', '9', 'million', 'infect', '20', 'million', 'unemployed', 'economy', 'recession', 'votetrumpout']" negative
"['hitler', 'burn', 'ppl', 'trump', 'weak', 'sick', 'dead', 'takeover', 'easy', 'sign', 'dt', 'deliver', 'country', 'enemy', 'evident', 'state', 'apathy', 'stay', 'healthy', 'kill', 'economy', 'weak', 'fight']" positive
"['american', 'increasingly', 'cautious', 'coronavirus', 'case', 'surge', 'coronavirus', 'virus', 'covid', '19', 'pandemic', 'lockdown', 'health', 'shopping', 'restaurant', 'business', 'food', 'restaurant', 'news', 'job', 'healthcare', 'economy']" negative
"['predictable', 'stay', 'shut', 'week', 'start', 'bad', 'economy', 'trump', 'singlehandedly', 'ruin', 'economy', 'obama', 'build']" negative
"['contrary', 'popular', 'belief', 'modern', 'technology', 'regulation', 'drilling', 'oil', 'perfectly', 'safe', 'environment', 'florida', 'economy', 'roof']" positive
"['number', 'people', 'piss', 'post', 'day', '026', 'infected', 'rate', 'bang', '017', 'death', 'rate', 'wasnt', 'orchestrated', 'flu', 'blow', 'pandemic', 'disrupt', 'economy', 'election', 'undermine', 'trump', 'period', 'end', 'story']" neutral
"['make', 'understand', '8', 'bad', 'year', 'weren', 'obama', 'fault', 'economy', 'turn', 'trump', 'announce', 'president', 'elect', 'obama', 'hard', 'work', 'business', 'start', 'hire', 'win', 'usual', 'obama', 'credit']" positive
"['cancel', 'culture', 'direct', 'rest', 'capitalism', 'claim', 'people', 'decide', 'capitalistic', 'economy', 'people', 'decide', 'cancel', 'dont', 'issue', 'cancel', 'culture', 'regard']" neutral
"['virus', 'lnp', 'lie', 'pretend', 'good', '6', 'month', 'balance', 'economy']" positive
"['bad', 'economy', 'government', 'reach', 'shut']" negative
"['arent', 'angry', 'tanked', 'economy', '125', '000', 'dead', 'sort', 'shit']" negative
"['literally', 'country', 'bad', 'state', '2008', 'recession', 'unemployment', 'back', 'fault', 'deny', 'literal', 'science', 'platform', 'platform', 'economy', 'run', 'fuck', 'lol']" negative
"['masr', 'world', 'country', '3ashan', 'el', 'na', 'el', 'feeha', 'mesh', '3ashan', 'el', 'economy']" negative
"['ummm', 'mask', 'work', 'shut', 'economy']" positive
"['drop', 'economy', 'rock', 'bottom', 'blame', 'trump', 'people', 'stop', 'drink', 'koolaid']" positive
['economy'] negative
"['cynic', 'objective', 'american', 'crony', 'asset', 'cheap', 'plan', 'recapitalise', 'industry', 'sound', 'company', 'unable', 'fund', 'investment', 'technology', 'training', 'low', 'carbon', 'economy']" negative
"['invest', 'create', 'economy', 'neighborhood', 'amazon', 'walmart', 'real', 'business', 'independent', 'supplier', 't1', 't2', 'manufacturing', 'raise', 'market', 'middle', 'class']" negative
"['understand', 'hk', 'free', 'market', 'economy', 'private', 'wealth', 'grow', 'ccp', 'dictate', 'autonomous', 'country', 'easily', 'make', 'business', 'hk', 'anymore']" positive
"['covid', '19', 'lnp', 'theipa', 'scomo', 'jobkeeper', 'good', 'economy', 'manager', 'vote', 'goldingcartoons', 'auspol', 'insider']" positive
"['market', 'part', 'economy', 'decouple', 'central', 'bank', 'cheap', 'money', 'directly', 'back', 'market', 'bubble', 'grow', 'burst', 'sooner', 'late', 'economy', 'market', 'symbiotic']" negative
"['long', 'great', 'economy', 'exist', 'healthy', 'fine', 'dt']" positive
"['bad', 'faith', 'troll', 'agree', 'abstract', 'economy', 'sizzler', 'bad', 'reason', 'challenge', 'reason', 'people', 'harm', 'strawmanning']" neutral
"['sprout', 'farmer', 'market', 'sfm', 'healthy', 'grocery', 'store', 'company', 'economy', 'opening', 'rat', 'buy']" positive
"['kind', 'economy', 'produce', 'tax', 'revenue', 'fund', 'program', 'isn', 'program', 'survive', 'burden', 'program', 'incentive', 'work', 'isn']" positive
"['biden', 'position', 'president', 'term', 'inexperienced', 'vp', 'economy', 'stake', 'doesn', 'rocket', 'scientist', 'figure', 'good', 'choice']" positive
"['germany', '130', 'billion', 'euro', 'recovery', 'budget', 'put', 'focus', 'climate', 'friendly', 'industry', 'technology', 'underscore', 'chancellor', 'angela', 'merkel', 'pledge', 'reboot', 'economy', 'wean', 'fossil', 'power']" positive
"['stop', 'head', 'hunt', 'people', 'start', 'train', 'apprenticeship', 'vocational', 'kick', 'start', 'economy']" negative
"['trump', 'clever', 'undo', 'president', 'obama', 'enact', 'destroy', 'government', 'institution', 'economy', 'thousand', 'life', 'covid']" positive
"['trend', 'fox', 'business', 'news', 'trump', 'america', 'economy', 'rep', 'louie', 'gohmert']" positive
"['case', 'official', 'nsw', 'health', 'gladysb', 'lie', 'put', 'economy']" negative
"['true', 'skilled', 'trade', 'job', 'essential', 'robust', 'economy', 'traditionally', 'agree', 'emphasis', 'creation', 'application', 'government', 'job', 'high', 'earn', 'job']" positive
"['agree', 'accord', 'wikipedia', 'major', 'seaport', 'vital', 'economy', 'libya', 'major', 'commercial', 'industrial', 'hub', 'manufacturing', 'textile', 'construction', 'equipment']" negative
